"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.679991682E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
1.680960344E1,-9.978070259E0,5.264209956E-2,1.148554832E-1
1.681928833E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
1.682897286E1,-9.958928108E0,4.785645381E-2,1.052841991E-1
1.683865823E1,-9.982855797E0,4.307080805E-2,1.148554832E-1
1.684834401E1,-9.954142570E0,1.914258115E-2,1.148554832E-1
1.685803052E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
1.686771511E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
1.687740068E1,-9.949356079E0,3.828516230E-2,1.244267747E-1
1.688708698E1,-9.973284721E0,4.785645381E-2,1.292124242E-1
1.689677354E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
1.690645984E1,-9.954142570E0,5.264209956E-2,1.148554832E-1
1.691614604E1,-9.982855797E0,3.828516230E-2,1.148554832E-1
1.692583302E1,-9.992427826E0,4.785645381E-2,1.196411327E-1
1.693551792E1,-9.982855797E0,5.264209956E-2,1.148554832E-1
1.694520526E1,-9.973284721E0,4.307080805E-2,1.244267747E-1
1.695489125E1,-9.968499184E0,5.264209956E-2,1.196411327E-1
1.696457693E1,-9.968499184E0,4.785645381E-2,1.244267747E-1
1.697426302E1,-9.968499184E0,2.871387079E-2,1.196411327E-1
1.698394891E1,-9.958928108E0,4.307080805E-2,1.148554832E-1
1.699363438E1,-9.958928108E0,3.349951655E-2,1.052841991E-1
1.700331953E1,-9.978070259E0,4.307080805E-2,1.100698411E-1
1.701300484E1,-9.987641335E0,3.349951655E-2,1.148554832E-1
1.702269089E1,-9.963713646E0,2.871387079E-2,1.100698411E-1
1.703237620E1,-9.968499184E0,2.871387079E-2,1.148554832E-1
1.704206219E1,-9.987641335E0,2.871387079E-2,1.148554832E-1
1.705174667E1,-9.968499184E0,5.742774159E-2,1.148554832E-1
1.706143224E1,-9.963713646E0,4.785645381E-2,1.148554832E-1
1.707111766E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
1.708080224E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
1.709048760E1,-9.987641335E0,4.785645381E-2,1.100698411E-1
1.710017297E1,-9.978070259E0,5.742774159E-2,1.100698411E-1
1.710985912E1,-9.958928108E0,2.871387079E-2,1.100698411E-1
1.711954479E1,-9.973284721E0,4.785645381E-2,1.196411327E-1
1.712922953E1,-9.963713646E0,4.307080805E-2,1.100698411E-1
1.713891583E1,-9.982855797E0,4.785645381E-2,1.100698411E-1
1.714860162E1,-9.982855797E0,4.785645381E-2,1.196411327E-1
1.715828886E1,-9.982855797E0,2.871387079E-2,1.244267747E-1
1.716797438E1,-9.973284721E0,4.785645381E-2,1.052841991E-1
1.717765958E1,-9.968499184E0,5.264209956E-2,1.196411327E-1
1.718734630E1,-9.968499184E0,4.785645381E-2,1.100698411E-1
1.719703167E1,-9.958928108E0,3.828516230E-2,1.100698411E-1
1.720671886E1,-9.978070259E0,2.392822690E-2,1.196411327E-1
1.721640349E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
1.722608833E1,-9.973284721E0,4.785645381E-2,1.100698411E-1
1.723577573E1,-9.958928108E0,4.307080805E-2,1.100698411E-1
1.724546182E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
1.725514833E1,-9.973284721E0,4.785645381E-2,1.196411327E-1
1.726483516E1,-9.982855797E0,4.785645381E-2,1.196411327E-1
1.727452188E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.728420854E1,-9.982855797E0,4.307080805E-2,1.052841991E-1
1.729389417E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
1.730358031E1,-9.997213364E0,3.828516230E-2,1.100698411E-1
1.731326620E1,-9.963713646E0,5.742774159E-2,1.196411327E-1
1.732295182E1,-9.973284721E0,3.828516230E-2,1.244267747E-1
1.733263839E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
1.734232375E1,-9.958928108E0,5.264209956E-2,1.292124242E-1
1.735200995E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.736169609E1,-9.963713646E0,5.264209956E-2,1.052841991E-1
1.737138307E1,-9.958928108E0,6.221338734E-2,1.244267747E-1
1.738106849E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
1.739075490E1,-9.968499184E0,3.349951655E-2,1.100698411E-1
1.740044094E1,-9.978070259E0,5.264209956E-2,1.100698411E-1
1.741012724E1,-9.978070259E0,6.221338734E-2,1.052841991E-1
1.741981323E1,-9.968499184E0,3.349951655E-2,1.196411327E-1
1.742949776E1,-9.978070259E0,3.349951655E-2,1.148554832E-1
1.743918354E1,-9.958928108E0,5.264209956E-2,1.196411327E-1
1.744886922E1,-9.978070259E0,3.349951655E-2,1.196411327E-1
1.745855526E1,-9.968499184E0,4.785645381E-2,1.004985496E-1
1.746824057E1,-9.968499184E0,4.307080805E-2,1.100698411E-1
1.747792521E1,-9.992427826E0,4.307080805E-2,1.244267747E-1
1.748760979E1,-9.963713646E0,4.785645381E-2,1.100698411E-1
1.749729464E1,-9.949356079E0,5.742774159E-2,1.148554832E-1
1.750698104E1,-9.973284721E0,4.785645381E-2,1.052841991E-1
1.751666641E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
1.752635276E1,-9.973284721E0,4.307080805E-2,1.052841991E-1
1.753603792E1,-9.978070259E0,3.828516230E-2,1.100698411E-1
1.754572323E1,-9.973284721E0,1.914258115E-2,1.100698411E-1
1.755540927E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.756509375E1,-9.963713646E0,4.785645381E-2,9.092725813E-2
1.757477797E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.758446438E1,-9.963713646E0,5.264209956E-2,1.052841991E-1
1.759415000E1,-9.968499184E0,2.392822690E-2,1.052841991E-1
1.760383448E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
1.761351990E1,-9.987641335E0,4.307080805E-2,1.100698411E-1
1.762320620E1,-9.963713646E0,4.307080805E-2,1.100698411E-1
1.763289042E1,-9.973284721E0,3.349951655E-2,1.052841991E-1
1.764257615E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.765226104E1,-9.968499184E0,4.785645381E-2,1.100698411E-1
1.766194662E1,-9.968499184E0,4.307080805E-2,1.100698411E-1
1.767163214E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.768131734E1,-9.987641335E0,4.785645381E-2,1.196411327E-1
1.769100214E1,-9.973284721E0,2.871387079E-2,1.196411327E-1
1.770068828E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
1.771037474E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
1.772006099E1,-9.963713646E0,1.914258115E-2,1.148554832E-1
1.772974688E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
1.773943198E1,-9.973284721E0,3.349951655E-2,1.004985496E-1
1.774911849E1,-9.982855797E0,3.828516230E-2,1.148554832E-1
1.775880542E1,-9.963713646E0,4.307080805E-2,1.148554832E-1
1.776848948E1,-9.958928108E0,2.871387079E-2,1.196411327E-1
1.777817438E1,-9.963713646E0,3.828516230E-2,1.100698411E-1
1.778785912E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
1.779754344E1,-9.963713646E0,4.785645381E-2,1.148554832E-1
1.780722833E1,-9.982855797E0,3.349951655E-2,1.004985496E-1
1.781691412E1,-9.982855797E0,6.221338734E-2,1.100698411E-1
1.782660036E1,-9.963713646E0,5.742774159E-2,1.148554832E-1
1.783628636E1,-9.963713646E0,2.392822690E-2,1.052841991E-1
1.784597177E1,-9.978070259E0,7.178468257E-2,1.196411327E-1
1.785565714E1,-9.978070259E0,3.828516230E-2,1.196411327E-1
1.786534344E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
1.787502859E1,-9.978070259E0,3.828516230E-2,1.244267747E-1
1.788471297E1,-9.963713646E0,3.828516230E-2,1.196411327E-1
1.789439792E1,-9.963713646E0,3.349951655E-2,1.100698411E-1
1.790408266E1,-9.963713646E0,4.307080805E-2,1.148554832E-1
1.791376771E1,-9.982855797E0,3.349951655E-2,1.148554832E-1
1.792345198E1,-9.973284721E0,5.742774159E-2,1.148554832E-1
1.793313651E1,-9.963713646E0,4.785645381E-2,1.100698411E-1
1.794282125E1,-9.968499184E0,5.264209956E-2,1.052841991E-1
1.795250708E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
1.796219229E1,-9.982855797E0,3.349951655E-2,1.100698411E-1
1.797187641E1,-9.968499184E0,5.264209956E-2,1.196411327E-1
1.798156026E1,-9.968499184E0,2.871387079E-2,1.244267747E-1
1.799124630E1,-9.968499184E0,3.349951655E-2,1.148554832E-1
1.800093245E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.801061740E1,-9.963713646E0,3.349951655E-2,1.196411327E-1
1.802030406E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
1.802999042E1,-9.973284721E0,5.264209956E-2,1.292124242E-1
1.803967557E1,-9.978070259E0,5.742774159E-2,1.196411327E-1
1.804936167E1,-9.958928108E0,4.307080805E-2,1.196411327E-1
1.805904833E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
1.806873266E1,-9.963713646E0,5.264209956E-2,1.196411327E-1
1.807841688E1,-9.958928108E0,2.392822690E-2,1.244267747E-1
1.808810224E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
1.809778771E1,-9.968499184E0,4.785645381E-2,1.100698411E-1
1.810747198E1,-9.978070259E0,3.349951655E-2,1.244267747E-1
1.811715776E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.812684396E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
1.813652984E1,-9.978070259E0,2.871387079E-2,1.244267747E-1
1.814621641E1,-9.958928108E0,3.349951655E-2,1.339980662E-1
1.815590302E1,-9.963713646E0,3.828516230E-2,1.244267747E-1
1.816558854E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
1.817527443E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
1.818496068E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
1.819464703E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
1.820433344E1,-9.968499184E0,6.221338734E-2,1.148554832E-1
1.821401990E1,-9.968499184E0,5.742774159E-2,1.100698411E-1
1.822370656E1,-9.978070259E0,4.785645381E-2,1.196411327E-1
1.823339479E1,-9.963713646E0,3.828516230E-2,1.100698411E-1
1.824308063E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
1.825276667E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
1.826245276E1,-9.963713646E0,4.307080805E-2,1.244267747E-1
1.827213823E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.828182208E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.829150698E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
1.830119240E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.831087823E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.832056219E1,-9.958928108E0,4.785645381E-2,1.100698411E-1
1.833024818E1,-9.973284721E0,3.828516230E-2,1.052841991E-1
1.833993365E1,-9.982855797E0,4.307080805E-2,1.196411327E-1
1.834961943E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.835930672E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.836899292E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
1.837867880E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
1.838836531E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.839805172E1,-9.963713646E0,4.307080805E-2,1.148554832E-1
1.840773828E1,-9.973284721E0,4.785645381E-2,1.052841991E-1
1.841742349E1,-9.982855797E0,5.742774159E-2,1.148554832E-1
1.842710844E1,-9.958928108E0,4.307080805E-2,1.148554832E-1
1.843679365E1,-9.958928108E0,4.307080805E-2,1.196411327E-1
1.844648047E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
1.845616651E1,-9.968499184E0,4.785645381E-2,1.100698411E-1
1.846585245E1,-9.978070259E0,3.828516230E-2,1.339980662E-1
1.847553807E1,-9.973284721E0,5.264209956E-2,1.052841991E-1
1.848522396E1,-9.973284721E0,2.871387079E-2,1.100698411E-1
1.849490974E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.850459453E1,-9.973284721E0,3.349951655E-2,1.244267747E-1
1.851428021E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.852396599E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.853365240E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
1.854333672E1,-9.982855797E0,4.307080805E-2,1.244267747E-1
1.855302287E1,-9.963713646E0,6.221338734E-2,1.148554832E-1
1.856270995E1,-9.973284721E0,3.828516230E-2,1.339980662E-1
1.857239547E1,-9.987641335E0,4.785645381E-2,1.196411327E-1
1.858208104E1,-9.982855797E0,3.349951655E-2,1.196411327E-1
1.859176734E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
1.860145281E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
1.861113875E1,-9.963713646E0,5.264209956E-2,1.196411327E-1
1.862082542E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
1.863051302E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
1.864020063E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.864988729E1,-9.973284721E0,2.871387079E-2,1.244267747E-1
1.865957057E1,-9.982855797E0,3.349951655E-2,1.244267747E-1
1.866925630E1,-9.973284721E0,4.307080805E-2,1.244267747E-1
1.867894266E1,-9.978070259E0,3.828516230E-2,1.100698411E-1
1.868862854E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
1.869831391E1,-9.958928108E0,3.828516230E-2,1.196411327E-1
1.870799875E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.871768386E1,-9.982855797E0,5.264209956E-2,1.100698411E-1
1.872736979E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.873705536E1,-9.963713646E0,5.264209956E-2,1.148554832E-1
1.874674214E1,-9.978070259E0,1.914258115E-2,1.196411327E-1
1.875642677E1,-9.978070259E0,4.307080805E-2,1.292124242E-1
1.876611224E1,-9.978070259E0,3.349951655E-2,1.196411327E-1
1.877579766E1,-9.973284721E0,6.221338734E-2,1.100698411E-1
1.878548432E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
1.879516990E1,-9.978070259E0,4.307080805E-2,1.100698411E-1
1.880485630E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.881454307E1,-9.982855797E0,3.828516230E-2,1.196411327E-1
1.882422932E1,-9.968499184E0,4.307080805E-2,1.148554832E-1
1.883391542E1,-9.973284721E0,2.871387079E-2,1.196411327E-1
1.884360120E1,-9.982855797E0,3.349951655E-2,1.100698411E-1
1.885328677E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.886297219E1,-9.968499184E0,3.828516230E-2,1.052841991E-1
1.887265745E1,-9.982855797E0,4.307080805E-2,1.292124242E-1
1.888234328E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
1.889202984E1,-9.992427826E0,4.307080805E-2,1.148554832E-1
1.890171604E1,-9.992427826E0,3.349951655E-2,1.196411327E-1
1.891140151E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.892108693E1,-9.978070259E0,4.785645381E-2,1.100698411E-1
1.893077151E1,-9.968499184E0,4.307080805E-2,1.196411327E-1
1.894045641E1,-9.982855797E0,3.349951655E-2,1.052841991E-1
1.895014302E1,-9.958928108E0,6.221338734E-2,1.004985496E-1
1.895982802E1,-9.954142570E0,3.828516230E-2,1.292124242E-1
1.896951193E1,-9.968499184E0,2.871387079E-2,1.148554832E-1
1.897919563E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
1.898888156E1,-9.982855797E0,3.349951655E-2,1.196411327E-1
1.899856708E1,-9.963713646E0,4.785645381E-2,1.244267747E-1
1.900825297E1,-9.973284721E0,5.264209956E-2,1.100698411E-1
1.901793922E1,-9.982855797E0,5.264209956E-2,1.148554832E-1
1.902762380E1,-9.982855797E0,4.307080805E-2,1.292124242E-1
1.903730927E1,-9.978070259E0,5.264209956E-2,1.148554832E-1
1.904699307E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
1.905667938E1,-9.973284721E0,5.742774159E-2,1.196411327E-1
1.906636511E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
1.907604859E1,-9.982855797E0,4.307080805E-2,1.004985496E-1
1.908573526E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.909542151E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
1.910510740E1,-9.978070259E0,4.785645381E-2,1.148554832E-1
1.911479292E1,-9.978070259E0,3.828516230E-2,1.244267747E-1
1.912447771E1,-9.982855797E0,2.871387079E-2,1.148554832E-1
1.913416412E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
1.914385031E1,-9.978070259E0,4.785645381E-2,1.244267747E-1
1.915353651E1,-9.963713646E0,4.307080805E-2,1.052841991E-1
1.916322219E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
1.917290844E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.918259500E1,-9.992427826E0,3.349951655E-2,1.244267747E-1
1.919228078E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.920196500E1,-9.958928108E0,4.785645381E-2,1.100698411E-1
1.921165136E1,-9.954142570E0,5.742774159E-2,1.100698411E-1
1.922133787E1,-9.973284721E0,4.785645381E-2,1.004985496E-1
1.923102339E1,-9.973284721E0,2.871387079E-2,1.100698411E-1
1.924070703E1,-9.973284721E0,4.785645381E-2,1.148554832E-1
1.925039162E1,-9.978070259E0,2.871387079E-2,1.100698411E-1
1.926007667E1,-9.978070259E0,2.392822690E-2,1.196411327E-1
1.926976396E1,-9.968499184E0,5.742774159E-2,1.100698411E-1
1.927945073E1,-9.982855797E0,4.785645381E-2,1.148554832E-1
1.928913542E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.929882021E1,-9.973284721E0,4.785645381E-2,1.100698411E-1
1.930850578E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.931819115E1,-9.973284721E0,3.349951655E-2,1.100698411E-1
1.932787740E1,-9.963713646E0,2.392822690E-2,1.196411327E-1
1.933756234E1,-9.963713646E0,3.349951655E-2,1.100698411E-1
1.934724891E1,-9.973284721E0,2.871387079E-2,1.052841991E-1
1.935693573E1,-9.954142570E0,3.828516230E-2,1.244267747E-1
1.936662120E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
1.937630786E1,-9.978070259E0,4.307080805E-2,1.148554832E-1
1.938599349E1,-9.958928108E0,3.828516230E-2,1.148554832E-1
1.939567896E1,-9.978070259E0,3.349951655E-2,1.148554832E-1
1.940536474E1,-9.968499184E0,2.871387079E-2,1.196411327E-1
1.941505047E1,-9.973284721E0,5.264209956E-2,1.004985496E-1
1.942473755E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
1.943442271E1,-9.968499184E0,3.349951655E-2,1.148554832E-1
1.944410662E1,-9.968499184E0,2.871387079E-2,1.292124242E-1
1.945379323E1,-9.973284721E0,4.307080805E-2,1.196411327E-1
1.946347776E1,-9.963713646E0,4.785645381E-2,1.100698411E-1
1.947316380E1,-9.968499184E0,6.221338734E-2,1.244267747E-1
1.948284849E1,-9.963713646E0,3.349951655E-2,1.100698411E-1
1.949253464E1,-9.968499184E0,5.264209956E-2,1.100698411E-1
1.950221979E1,-9.963713646E0,2.871387079E-2,1.244267747E-1
1.951190427E1,-9.968499184E0,3.349951655E-2,1.339980662E-1
1.952159042E1,-9.968499184E0,4.785645381E-2,1.196411327E-1
1.953127630E1,-9.968499184E0,5.742774159E-2,1.148554832E-1
1.954096182E1,-9.973284721E0,3.349951655E-2,1.100698411E-1
1.955064781E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
1.956033349E1,-9.968499184E0,4.785645381E-2,1.100698411E-1
1.957002021E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.957970557E1,-9.973284721E0,5.742774159E-2,1.148554832E-1
1.958939073E1,-9.978070259E0,2.392822690E-2,9.092725813E-2
1.959907708E1,-9.982855797E0,3.828516230E-2,1.196411327E-1
1.960876193E1,-9.963713646E0,4.785645381E-2,1.292124242E-1
1.961844615E1,-9.973284721E0,5.264209956E-2,1.244267747E-1
1.962812906E1,-9.968499184E0,4.785645381E-2,1.052841991E-1
1.963781495E1,-9.973284721E0,3.349951655E-2,1.148554832E-1
1.964749990E1,-9.973284721E0,3.349951655E-2,1.052841991E-1
1.965718505E1,-9.982855797E0,3.349951655E-2,1.052841991E-1
1.966686984E1,-9.978070259E0,3.828516230E-2,1.148554832E-1
1.967655474E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
1.968624068E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.969592542E1,-9.982855797E0,3.349951655E-2,1.052841991E-1
1.970561167E1,-9.968499184E0,5.264209956E-2,1.148554832E-1
1.971529604E1,-9.973284721E0,4.307080805E-2,1.100698411E-1
1.972498099E1,-9.992427826E0,3.828516230E-2,1.148554832E-1
1.973466656E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
1.974435208E1,-9.963713646E0,4.307080805E-2,1.196411327E-1
1.975403662E1,-9.958928108E0,4.785645381E-2,1.196411327E-1
1.976372057E1,-9.968499184E0,5.264209956E-2,1.052841991E-1
1.977340568E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
1.978309188E1,-9.978070259E0,4.785645381E-2,1.292124242E-1
1.979277792E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.980246234E1,-9.963713646E0,4.307080805E-2,1.100698411E-1
1.981214886E1,-9.963713646E0,5.264209956E-2,1.100698411E-1
1.982183490E1,-9.968499184E0,5.264209956E-2,1.100698411E-1
1.983152104E1,-9.973284721E0,5.264209956E-2,1.100698411E-1
1.984120698E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
1.985089172E1,-9.963713646E0,3.349951655E-2,1.196411327E-1
1.986057745E1,-9.973284721E0,2.871387079E-2,1.100698411E-1
1.987026302E1,-9.968499184E0,3.828516230E-2,1.148554832E-1
1.987994891E1,-9.968499184E0,5.264209956E-2,1.244267747E-1
1.988963469E1,-9.949356079E0,2.871387079E-2,1.292124242E-1
1.989932005E1,-9.978070259E0,3.349951655E-2,1.148554832E-1
1.990900464E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
1.991868953E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
1.992837354E1,-9.978070259E0,3.828516230E-2,1.196411327E-1
1.993805828E1,-9.978070259E0,4.307080805E-2,1.100698411E-1
1.994774438E1,-9.978070259E0,4.307080805E-2,1.196411327E-1
1.995743042E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
1.996711401E1,-9.978070259E0,4.307080805E-2,1.004985496E-1
1.997679938E1,-9.968499184E0,4.307080805E-2,1.052841991E-1
1.998648563E1,-9.958928108E0,5.264209956E-2,1.052841991E-1
1.999617120E1,-9.987641335E0,3.828516230E-2,1.196411327E-1
2.000585729E1,-9.963713646E0,3.828516230E-2,1.339980662E-1
2.001554271E1,-9.963713646E0,2.871387079E-2,1.244267747E-1
2.002522979E1,-9.973284721E0,3.828516230E-2,1.292124242E-1
2.003491547E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.004460151E1,-9.954142570E0,3.828516230E-2,1.100698411E-1
2.005428792E1,-9.954142570E0,2.871387079E-2,1.148554832E-1
2.006397297E1,-9.987641335E0,2.392822690E-2,1.244267747E-1
2.007365922E1,-9.958928108E0,4.307080805E-2,1.196411327E-1
2.008334552E1,-9.982855797E0,4.307080805E-2,1.244267747E-1
2.009303203E1,-9.978070259E0,3.349951655E-2,1.292124242E-1
2.010271922E1,-9.958928108E0,5.742774159E-2,1.196411327E-1
2.011240552E1,-9.978070259E0,4.785645381E-2,1.100698411E-1
2.012209156E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
2.013177792E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.014146396E1,-9.973284721E0,5.264209956E-2,1.148554832E-1
2.015114990E1,-9.987641335E0,5.264209956E-2,1.148554832E-1
2.016083708E1,-9.978070259E0,4.785645381E-2,1.100698411E-1
2.017052474E1,-9.958928108E0,4.307080805E-2,1.148554832E-1
2.018021162E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.018989672E1,-9.954142570E0,5.264209956E-2,1.100698411E-1
2.019958172E1,-9.978070259E0,3.828516230E-2,1.052841991E-1
2.020926906E1,-9.973284721E0,4.307080805E-2,1.004985496E-1
2.021895656E1,-9.982855797E0,4.307080805E-2,1.196411327E-1
2.022864344E1,-9.973284721E0,4.307080805E-2,1.148554832E-1
2.023832833E1,-9.973284721E0,3.828516230E-2,1.244267747E-1
2.024801401E1,-9.958928108E0,4.785645381E-2,1.196411327E-1
2.025769964E1,-9.958928108E0,5.742774159E-2,1.196411327E-1
2.026738636E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.027707276E1,-9.968499184E0,3.828516230E-2,1.244267747E-1
2.028675896E1,-9.978070259E0,2.392822690E-2,1.196411327E-1
2.029644458E1,-9.954142570E0,6.221338734E-2,1.100698411E-1
2.030613057E1,-9.958928108E0,5.742774159E-2,1.148554832E-1
2.031581682E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.032550281E1,-9.973284721E0,3.828516230E-2,1.100698411E-1
2.033518703E1,-9.982855797E0,4.785645381E-2,1.100698411E-1
2.034487255E1,-9.968499184E0,3.349951655E-2,1.196411327E-1
2.035455813E1,-9.978070259E0,3.349951655E-2,1.100698411E-1
2.036424328E1,-9.963713646E0,3.349951655E-2,1.196411327E-1
2.037392859E1,-9.973284721E0,2.392822690E-2,1.100698411E-1
2.038361464E1,-9.968499184E0,3.828516230E-2,1.100698411E-1
2.039330115E1,-9.968499184E0,3.828516230E-2,1.196411327E-1
2.040298714E1,-9.982855797E0,3.828516230E-2,1.052841991E-1
2.041267136E1,-9.973284721E0,4.785645381E-2,1.244267747E-1
2.042235771E1,-9.963713646E0,5.264209956E-2,1.244267747E-1
2.043204286E1,-9.968499184E0,4.785645381E-2,1.148554832E-1
2.044172698E1,-9.987641335E0,4.785645381E-2,1.196411327E-1
2.045141203E1,-9.982855797E0,4.307080805E-2,1.196411327E-1
2.046109620E1,-9.973284721E0,3.828516230E-2,1.196411327E-1
2.047078130E1,-9.973284721E0,5.742774159E-2,1.292124242E-1
2.048046547E1,-9.987641335E0,4.307080805E-2,1.196411327E-1
2.049015099E1,-9.987641335E0,6.221338734E-2,1.244267747E-1
2.049983609E1,-9.968499184E0,3.349951655E-2,1.196411327E-1
2.050952115E1,-9.958928108E0,4.307080805E-2,1.244267747E-1
2.051920750E1,-9.978070259E0,4.307080805E-2,1.148554832E-1
2.052889240E1,-9.968499184E0,4.785645381E-2,1.196411327E-1
2.053857839E1,-9.958928108E0,3.349951655E-2,1.339980662E-1
2.054826412E1,-9.978070259E0,5.264209956E-2,1.196411327E-1
2.055794766E1,-9.963713646E0,3.828516230E-2,1.100698411E-1
2.056763391E1,-9.978070259E0,5.264209956E-2,1.052841991E-1
2.057731927E1,-9.958928108E0,5.264209956E-2,1.196411327E-1
2.058700370E1,-9.973284721E0,5.264209956E-2,1.196411327E-1
2.059668906E1,-9.982855797E0,4.785645381E-2,1.244267747E-1
2.060637333E1,-9.968499184E0,4.785645381E-2,1.292124242E-1
2.061605667E1,-9.992427826E0,3.349951655E-2,1.148554832E-1
2.062574188E1,-9.973284721E0,3.828516230E-2,1.148554832E-1
2.063542630E1,-9.987641335E0,7.178468257E-2,1.148554832E-1
2.064511146E1,-9.958928108E0,4.307080805E-2,1.196411327E-1
